Player_Name,Country,Sport,Event,Sport_Type,Gold,Silver,Bronze,Year,Gender
Inocencia Solis,Philippines,Athletics,4 × 100 m relay,Team,0,0,1,1954,F
Rogelia Ferrer,Philippines,Athletics,4 × 100 m relay,Team,0,0,1,1954,F
Manolita Cinco,Philippines,Athletics,4 × 100 m relay,Team,0,0,1,1954,F
Roberta Anore,Philippines,Athletics,4 × 100 m relay,Team,0,0,1,1954,F
Mieko Muro,Japan,Athletics,High jump,Single,0,0,1,1954,F
Mikiko Tazaki,Japan,Athletics,Long jump,Single,0,0,1,1954,F
Yuriko Mizoguchi,Japan,Athletics,Shot put,Single,0,0,1,1954,F
Yuriko Mizoguchi,Japan,Athletics,Discus throw,Single,0,0,1,1954,F
Vivencia Subido,Philippines,Athletics,Javelin throw,Single,0,0,1,1954,F
Francisco Calilan,Philippines,Basketball,Men,Team,1,0,0,1951,F
Andres dela Cruz,Philippines,Basketball,Men,Team,1,0,0,1951,F
Genaro Fernandez,Philippines,Basketball,Men,Team,1,0,0,1951,F
Jose Gochangco,Philippines,Basketball,Men,Team,1,0,0,1951,F
Rafael Hechanova,Philippines,Basketball,Men,Team,1,0,0,1951,F
Moro Lorenzo,Philippines,Basketball,Men,Team,1,0,0,1951,F
Carlos Loyzaga,Philippines,Basketball,Men,Team,1,0,0,1951,F
Antonio Martinez,Philippines,Basketball,Men,Team,1,0,0,1951,F
Lauro Mumar,Philippines,Basketball,Men,Team,1,0,0,1951,F
Ignacio Ramos,Philippines,Basketball,Men,Team,1,0,0,1951,F
Meliton Santos,Philippines,Basketball,Men,Team,1,0,0,1951,F
Mariano Tolentino,Philippines,Basketball,Men,Team,1,0,0,1951,F
Makoto Arai,Japan,Basketball,Men,Team,0,1,0,1951,F
Mitsugu Hachiya,Japan,Basketball,Men,Team,0,1,0,1951,F
Hiroshi Ikeda,Japan,Basketball,Men,Team,0,1,0,1951,F
Junichi Iwao,Japan,Basketball,Men,Team,0,1,0,1951,F
Michio Katayama,Japan,Basketball,Men,Team,0,1,0,1951,F
Fumio Matsuoka,Japan,Basketball,Men,Team,0,1,0,1951,F
Kasaburo Ogura,Japan,Basketball,Men,Team,0,1,0,1951,F
Shuzo Okubo,Japan,Basketball,Men,Team,0,1,0,1951,F
Shigeru Saito,Japan,Basketball,Men,Team,0,1,0,1951,F
Minoru Takahashi,Japan,Basketball,Men,Team,0,1,0,1951,F
Mitsuhide Tsudi,Japan,Basketball,Men,Team,0,1,0,1951,F
Hassan Khaleghpour,Iran,Basketball,Men,Team,0,0,1,1951,F
Kamal Mashhoun,Iran,Basketball,Men,Team,0,0,1,1951,F
Reza Masoumi,Iran,Basketball,Men,Team,0,0,1,1951,F
Kambiz Mokhberi,Iran,Basketball,Men,Team,0,0,1,1951,F
Alireza Oshar,Iran,Basketball,Men,Team,0,0,1,1951,F
Hossein Razi,Iran,Basketball,Men,Team,0,0,1,1951,F
Mashallah Safiyar,Iran,Basketball,Men,Team,0,0,1,1951,F
Abolfazl Solbi,Iran,Basketball,Men,Team,0,0,1,1951,F
Hossein Soroudi,Iran,Basketball,Men,Team,0,0,1,1951,F
Hossein Soudipour,Iran,Basketball,Men,Team,0,0,1,1951,F
Bayani Amador,Philippines,Basketball,Men,Team,1,0,0,1954,M
Florentino Bautista,Philippines,Basketball,Men,Team,1,0,0,1954,M
Jose Maria Cacho,Philippines,Basketball,Men,Team,1,0,0,1954,M
Napoleon Flores,Philippines,Basketball,Men,Team,1,0,0,1954,M
Antonio Genato,Philippines,Basketball,Men,Team,1,0,0,1954,M
Rafael Hechanova,Philippines,Basketball,Men,Team,1,0,0,1954,M
Eduardo Lim,Philippines,Basketball,Men,Team,1,0,0,1954,M
Carlos Loyzaga,Philippines,Basketball,Men,Team,1,0,0,1954,M
Ramon Manulat,Philippines,Basketball,Men,Team,1,0,0,1954,M
Lauro Mumar,Philippines,Basketball,Men,Team,1,0,0,1954,M
Francisco Rabat,Philippines,Basketball,Men,Team,1,0,0,1954,M
Ignacio Ramos,Philippines,Basketball,Men,Team,1,0,0,1954,M
Ponciano Saldaña,Philippines,Basketball,Men,Team,1,0,0,1954,M
Mariano Tolentino,Philippines,Basketball,Men,Team,1,0,0,1954,M
Hoo Cha-pen,Republic of China,Basketball,Men,Team,0,1,0,1954,M
Lai Lam-kwong,Republic of China,Basketball,Men,Team,0,1,0,1954,M
Edward Lee,Republic of China,Basketball,Men,Team,0,1,0,1954,M
Jose Lim,Republic of China,Basketball,Men,Team,0,1,0,1954,M
Julian Lim,Republic of China,Basketball,Men,Team,0,1,0,1954,M
Ling Jing-huan,Republic of China,Basketball,Men,Team,0,1,0,1954,M
Joachim Poon,Republic of China,Basketball,Men,Team,0,1,0,1954,M
Tong Suet-fong,Republic of China,Basketball,Men,Team,0,1,0,1954,M
Tsai Bon-hua,Republic of China,Basketball,Men,Team,0,1,0,1954,M
Wang Yih-jiun,Republic of China,Basketball,Men,Team,0,1,0,1954,M
Wu Yet-an,Republic of China,Basketball,Men,Team,0,1,0,1954,M
Joachim Yao,Republic of China,Basketball,Men,Team,0,1,0,1954,M
James Yap,Republic of China,Basketball,Men,Team,0,1,0,1954,M
Yung Pi-hock,Republic of China,Basketball,Men,Team,0,1,0,1954,M
Hirokazu Arai,Japan,Basketball,Men,Team,0,0,1,1954,M
Jyunya Arai,Japan,Basketball,Men,Team,0,0,1,1954,M
Riichi Arai,Japan,Basketball,Men,Team,0,0,1,1954,M
Takashi Itoyama,Japan,Basketball,Men,Team,0,0,1,1954,M
Takeshi Kinoshita,Japan,Basketball,Men,Team,0,0,1,1954,M
Hitoshi Konno,Japan,Basketball,Men,Team,0,0,1,1954,M
Hisashi Nagashima,Japan,Basketball,Men,Team,0,0,1,1954,M
Shozo Noguchi,Japan,Basketball,Men,Team,0,0,1,1954,M
Hiroshi Saito,Japan,Basketball,Men,Team,0,0,1,1954,M
Shigeuji Saito,Japan,Basketball,Men,Team,0,0,1,1954,M
Shutaro Shoji,Japan,Basketball,Men,Team,0,0,1,1954,M
Takeo Sugiyama,Japan,Basketball,Men,Team,0,0,1,1954,M
Ernesto Sajo,Philippines,Boxing,Flyweight(51 kg) ,Single,1,0,0,1954,M
Alejandro Ortuoste,Philippines,Boxing,Bantamweight(54 kg) ,Single,1,0,0,1954,M
Park Kum-hyun,South Korea,Boxing,Featherweight(57 kg) ,Single,1,0,0,1954,M
Celedonio Espinosa,Philippines,Boxing,Lightweight(60 kg) ,Single,1,0,0,1954,M
Ernesto Porto,Philippines,Boxing,Light welterweight(63.5 kg) ,Single,1,0,0,1954,M
Kazuma Fujimoto,Japan,Boxing,Welterweight(67 kg) ,Single,1,0,0,1954,M
Vicente Tunacao,Philippines,Boxing,Light middleweight(71 kg) ,Single,1,0,0,1954,M
Lee Jang-kyo,South Korea,Boxing,Flyweight(51 kg) ,Single,0,1,0,1954,M
Hempala Jayasuriya,Ceylon,Boxing,Bantamweight(54 kg) ,Single,0,1,0,1954,M
Mauro Dizon,Philippines,Boxing,Featherweight(57 kg) ,Single,0,1,0,1954,M
Henry Wong,Republic of China,Boxing,Lightweight(60 kg) ,Single,0,1,0,1954,M
Lee Sam-yong,South Korea,Boxing,Light welterweight(63.5 kg) ,Single,0,1,0,1954,M
Bulat Bin Ismail,Singapore,Boxing,Welterweight(67 kg) ,Single,0,1,0,1954,M
Yutaka Kobashi,Japan,Boxing,Light middleweight(71 kg) ,Single,0,1,0,1954,M
Aye Kho,Burma,Boxing,Flyweight(51 kg) ,Single,0,0,1,1954,M
Kichio Miyake,Japan,Boxing,Bantamweight(54 kg) ,Single,0,0,1,1954,M
Chandrasena Jayasuriya,Ceylon,Boxing,Featherweight(57 kg) ,Single,0,0,1,1954,M
Hiroshi Iwabuchi,Japan,Boxing,Lightweight(60 kg) ,Single,0,0,1,1954,M
Hisao Inoue,Japan,Boxing,Light welterweight(63.5 kg) ,Single,0,0,1,1954,M
Kim Yoon-seo,South Korea,Boxing,Welterweight(67 kg) ,Single,0,0,1,1954,M
Kihei Tomioka,Japan,Cycling,Road race,Single,1,0,0,1951,M
Yuji Tachiiri,Japan,Cycling,Road race,Single,0,1,0,1951,M
Takeo Sato,Japan,Cycling,Road race,Single,0,0,1,1951,M
Takeo Sato,Japan,Cycling,Sprint,Single,1,0,0,1951,M
Shoichiro Sugihara,Japan,Cycling,1 km time trial,Single,1,0,0,1951,M
Ryo Ishikawa,Japan,Cycling,Team pursuit,Team,1,0,0,1951,M
Takeo Sato,Japan,Cycling,Team pursuit,Team,1,0,0,1951,M
Yuji Tachiiri,Japan,Cycling,Team pursuit,Team,1,0,0,1951,M
Kihei Tomioka,Japan,Cycling,Team pursuit,Team,1,0,0,1951,M
Shoichiro Sugihara,Japan,Cycling,Sprint,Single,0,1,0,1951,M
Ryo Ishikawa,Japan,Cycling,1 km time trial,Single,0,1,0,1951,M
Dhangar,India,Cycling,Team pursuit,Team,0,1,0,1951,M
Raj Kumar Mehra,India,Cycling,Team pursuit,Team,0,1,0,1951,M
Madan Mohan,India,Cycling,Team pursuit,Team,0,1,0,1951,M
Gurdev Singh,India,Cycling,Team pursuit,Team,0,1,0,1951,M
Rohinton Noble,India,Cycling,Sprint,Single,0,0,1,1951,M
Netai Chand Bysack,India,Cycling,1 km time trial,Single,0,0,1,1951,M
K. P. Thakkar,India,Diving,3 m springboard,Single,1,0,0,1951,M
K. P. Thakkar,India,Diving,10 m platform,Single,1,0,0,1951,M
Ashu Dutt,India,Diving,3 m springboard,Single,0,1,0,1951,M
Taghi Askari,Iran,Diving,10 m platform,Single,0,1,0,1951,M
Taghi Askari,Iran,Diving,3 m springboard,Single,0,0,1,1951,M
T. T. Dand,India,Diving,10 m platform,Single,0,0,1,1951,M
Yoav Raanan,Israel,Diving,3 m springboard,Single,1,0,0,1954,M
Katsuichi Mori,Japan,Diving,10 m platform,Single,1,0,0,1954,M
Katsuichi Mori,Japan,Diving,3 m springboard,Single,0,1,0,1954,M
Yoav Raanan,Israel,Diving,10 m platform,Single,0,1,0,1954,M
Yutaka Baba,Japan,Diving,3 m springboard,Single,0,0,1,1954,M
K. P. Thakkar,India,Diving,10 m platform,Single,0,0,1,1954,M
Masami Miyamoto,Japan,Diving,3 m springboard,Single,1,0,0,1954,F
Masami Miyamoto,Japan,Diving,10 m platform,Single,1,0,0,1954,F
Shuko Sakaguchi,Japan,Diving,3 m springboard,Single,0,1,0,1954,F
Shuko Sakaguchi,Japan,Diving,10 m platform,Single,0,1,0,1954,F
Kanoko Tsutani,Japan,Diving,3 m springboard,Single,0,0,1,1954,F
Kanoko Tsutani,Japan,Diving,10 m platform,Single,0,0,1,1954,F
Berland Anthony,India,Football,Men,Team,1,0,0,1951,M
Syed Khwaja Azizuddin,India,Football,Men,Team,1,0,0,1951,M
A. M. Bachan,India,Football,Men,Team,1,0,0,1951,M
Sunil Chatterjee,India,Football,Men,Team,1,0,0,1951,M
Abhoy Ghosh,India,Football,Men,Team,1,0,0,1951,M
D. N. Devine Jones,India,Football,Men,Team,1,0,0,1951,M
Ahmed Khan,India,Football,Men,Team,1,0,0,1951,M
G. Y. S. Laiq,India,Football,Men,Team,1,0,0,1951,M
Sheikh Abdul Latif,India,Football,Men,Team,1,0,0,1951,M
Loganathan,India,Football,Men,Team,1,0,0,1951,M
Sailen Manna,India,Football,Men,Team,1,0,0,1951,M
Sheoo Mewalal,India,Football,Men,Team,1,0,0,1951,M
Santosh Nandy,India,Football,Men,Team,1,0,0,1951,M
Muhammad Noor,India,Football,Men,Team,1,0,0,1951,M
Chandan Singh Rawat,India,Football,Men,Team,1,0,0,1951,M
P. B. A. Saleh,India,Football,Men,Team,1,0,0,1951,M
Mohammad Abdus Sattar,India,Football,Men,Team,1,0,0,1951,M
T. Shanmugham,India,Football,Men,Team,1,0,0,1951,M
Runu Guha Thakurta,India,Football,Men,Team,1,0,0,1951,M
Kenchappa Varadaraj,India,Football,Men,Team,1,0,0,1951,M
Thenmaddom Varghese,India,Football,Men,Team,1,0,0,1951,M
Pansanttom Venkatesh,India,Football,Men,Team,1,0,0,1951,M
Nader Afshar Alavinejad,Iran,Football,Men,Team,0,1,0,1951,M
Nader Afshar Naderi,Iran,Football,Men,Team,0,1,0,1951,M
Amir Aghahosseini,Iran,Football,Men,Team,0,1,0,1951,M
Amir Araghi,Iran,Football,Men,Team,0,1,0,1951,M
Mohsen Azad,Iran,Football,Men,Team,0,1,0,1951,M
Mahmoud Bayati,Iran,Football,Men,Team,0,1,0,1951,M
Masoud Boroumand,Iran,Football,Men,Team,0,1,0,1951,M
Hossein Fekri,Iran,Football,Men,Team,0,1,0,1951,M
Aref Gholizadeh,Iran,Football,Men,Team,0,1,0,1951,M
Mansour Hajian,Iran,Football,Men,Team,0,1,0,1951,M
Parviz Kouzehkanani,Iran,Football,Men,Team,0,1,0,1951,M
George Markarian,Iran,Football,Men,Team,0,1,0,1951,M
Mehdi Masoud-Ansari,Iran,Football,Men,Team,0,1,0,1951,M
Mehdi Nassiroghloo,Iran,Football,Men,Team,0,1,0,1951,M
Mahmoud Shakibi,Iran,Football,Men,Team,0,1,0,1951,M
Hossein Soroudi,Iran,Football,Men,Team,0,1,0,1951,M
Ghorban Ali Tari,Iran,Football,Men,Team,0,1,0,1951,M
Ko Arima,Japan,Football,Men,Team,0,0,1,1951,M
Toshio Iwatani,Japan,Football,Men,Team,0,0,1,1951,M
Taro Kagawa,Japan,Football,Men,Team,0,0,1,1951,M
Takashi Kano,Japan,Football,Men,Team,0,0,1,1951,M
Nobuyuki Kato,Japan,Football,Men,Team,0,0,1,1951,M
Seki Matsunaga,Japan,Football,Men,Team,0,0,1,1951,M
Koji Miyata,Japan,Football,Men,Team,0,0,1,1951,M
Hirokazu Ninomiya,Japan,Football,Men,Team,0,0,1,1951,M
Ken Noritake,Japan,Football,Men,Team,0,0,1,1951,M
Yoshio Okada,Japan,Football,Men,Team,0,0,1,1951,M
Shigeo Sugimoto,Japan,Football,Men,Team,0,0,1,1951,M
Megumu Tamura,Japan,Football,Men,Team,0,0,1,1951,M
Masanori Tokita,Japan,Football,Men,Team,0,0,1,1951,M
Yukio Tsuda,Japan,Football,Men,Team,0,0,1,1951,M
Chan Fai-hung,Republic of China,Football,Men,Team,1,0,0,1954,M
Chou Wen-chi,Republic of China,Football,Men,Team,1,0,0,1954,M
Chu Chin-ching,Republic of China,Football,Men,Team,1,0,0,1954,M
Chu Wing-keung,Republic of China,Football,Men,Team,1,0,0,1954,M
Hau Ching-to,Republic of China,Football,Men,Team,1,0,0,1954,M
Hau Yung-sang,Republic of China,Football,Men,Team,1,0,0,1954,M
Ho Ying-fan,Republic of China,Football,Men,Team,1,0,0,1954,M
Hsu Wei-po,Republic of China,Football,Men,Team,1,0,0,1954,M
King Loh-sung,Republic of China,Football,Men,Team,1,0,0,1954,M
Lau Yee,Republic of China,Football,Men,Team,1,0,0,1954,M
Lee Tai-fai,Republic of China,Football,Men,Team,1,0,0,1954,M
Li Chun-fat,Republic of China,Football,Men,Team,1,0,0,1954,M
Lo Ching-hsiang,Republic of China,Football,Men,Team,1,0,0,1954,M
Mok Chun-wah,Republic of China,Football,Men,Team,1,0,0,1954,M
Ng Kee-cheung,Republic of China,Football,Men,Team,1,0,0,1954,M
Pau King-yin,Republic of China,Football,Men,Team,1,0,0,1954,M
Szeto Man,Republic of China,Football,Men,Team,1,0,0,1954,M
Tang Sum,Republic of China,Football,Men,Team,1,0,0,1954,M
Teng Sheung,Republic of China,Football,Men,Team,1,0,0,1954,M
Tse Tsu-kuo,Republic of China,Football,Men,Team,1,0,0,1954,M
Yen Shih-hsin,Republic of China,Football,Men,Team,1,0,0,1954,M
Yiu Cheuk-yin,Republic of China,Football,Men,Team,1,0,0,1954,M
Choi Chung-min,South Korea,Football,Men,Team,0,1,0,1954,M
Choi Kwang-seok,South Korea,Football,Men,Team,0,1,0,1954,M
Chu Yung-kwang,South Korea,Football,Men,Team,0,1,0,1954,M
Chung Kook-chin,South Korea,Football,Men,Team,0,1,0,1954,M
Chung Nam-sik,South Korea,Football,Men,Team,0,1,0,1954,M
Ham Heung-chul,South Korea,Football,Men,Team,0,1,0,1954,M
Han Chang-wha,South Korea,Football,Men,Team,0,1,0,1954,M
Hong Deok-young,South Korea,Football,Men,Team,0,1,0,1954,M
Kang Chang-gi,South Korea,Football,Men,Team,0,1,0,1954,M
Kim Ji-sung,South Korea,Football,Men,Team,0,1,0,1954,M
Lee Sang-yi,South Korea,Football,Men,Team,0,1,0,1954,M
Li Jong-kap,South Korea,Football,Men,Team,0,1,0,1954,M
Min Byung-dae,South Korea,Football,Men,Team,0,1,0,1954,M
Park Il-kap,South Korea,Football,Men,Team,0,1,0,1954,M
Park Kyu-chung,South Korea,Football,Men,Team,0,1,0,1954,M
Sung Nak-woon,South Korea,Football,Men,Team,0,1,0,1954,M
Seaton Aukim,Burma,Football,Men,Team,0,0,1,1954,M
Ba Kyu,Burma,Football,Men,Team,0,0,1,1954,M
Perry Dwe,Burma,Football,Men,Team,0,0,1,1954,M
Samuel Gordon,Burma,Football,Men,Team,0,0,1,1954,M
Hla Maung,Burma,Football,Men,Team,0,0,1,1954,M
Htoowa Dwe,Burma,Football,Men,Team,0,0,1,1954,M
Kyaw Zaw,Burma,Football,Men,Team,0,0,1,1954,M
Pe Myint,Burma,Football,Men,Team,0,0,1,1954,M
Maung Aung,Burma,Football,Men,Team,0,0,1,1954,M
Sein Myint,Burma,Football,Men,Team,0,0,1,1954,M
Sein Pe,Burma,Football,Men,Team,0,0,1,1954,M
Douglas Steward,Burma,Football,Men,Team,0,0,1,1954,M
Thein Aung,Burma,Football,Men,Team,0,0,1,1954,M
Tin Kyi,Burma,Football,Men,Team,0,0,1,1954,M
Tun Aung,Burma,Football,Men,Team,0,0,1,1954,M
Robert Yin Gyaw,Burma,Football,Men,Team,0,0,1,1954,M
Martin Gison,Philippines,Shooting,25 m rapid fire pistol,Single,1,0,0,1954,M
Choji Hosaka,Japan,Shooting,50 m pistol,Single,1,0,0,1954,M
Albert von Einsiedel,Philippines,Shooting,50 m rifle prone,Single,1,0,0,1954,M
Adolfo Feliciano,Philippines,Shooting,50 m rifle 3 positions,Single,1,0,0,1954,M
Hernando Castelo,Philippines,Shooting,300 m rifle 3 positions,Single,1,0,0,1954,M
Masao Fujita,Japan,Shooting,Trap,Single,1,0,0,1954,M
Tsurukichi Kawaoka,Japan,Shooting,25 m rapid fire pistol,Single,0,1,0,1954,M
Albert von Einsiedel,Philippines,Shooting,50 m pistol,Single,0,1,0,1954,M
Cesar Jayme,Philippines,Shooting,50 m rifle prone,Single,0,1,0,1954,M
