Player_Name,Country,Sport,Event,Sport_Type,Gold,Silver,Bronze,Year,Gender
Martin Gison,Philippines,Shooting,50 m rifle 3 positions,Single,0,1,0,1954,M
Martin Gison,Philippines,Shooting,300 m rifle 3 positions,Single,0,1,0,1954,M
Tokusaburo Iwata,Japan,Shooting,Trap,Single,0,1,0,1954,M
Lukman Saketi,Indonesia,Shooting,25 m rapid fire pistol,Single,0,0,1,1954,M
Simeon Lee,Philippines,Shooting,50 m pistol,Single,0,0,1,1954,M
Martin Gison,Philippines,Shooting,50 m rifle prone,Single,0,0,1,1954,M
Jose Zalvidea,Philippines,Shooting,50 m rifle 3 positions,Single,0,0,1,1954,M
Dov Ben-Dov,Israel,Shooting,300 m rifle 3 positions,Single,0,0,1,1954,M
Enrique Beech,Philippines,Shooting,Trap,Single,0,0,1,1954,M
Sachin Nag,India,Swimming,100 m freestyle,Single,1,0,0,1951,M
Neo Chwee Kok,Singapore,Swimming,400 m freestyle,Single,1,0,0,1951,M
Neo Chwee Kok,Singapore,Swimming,800 m freestyle,Single,1,0,0,1951,M
Neo Chwee Kok,Singapore,Swimming,1500 m freestyle,Single,1,0,0,1951,M
Artemio Salamat,Philippines,Swimming,100 m backstroke,Single,1,0,0,1951,M
Jacinto Cayco,Philippines,Swimming,200 m breaststroke,Single,1,0,0,1951,M
Wiebe Wolters,Singapore,Swimming,4 × 100 m freestyle relay,Team,1,0,0,1951,M
Lionel Chee,Singapore,Swimming,4 × 100 m freestyle relay,Team,1,0,0,1951,M
Barry Mitchell,Singapore,Swimming,4 × 100 m freestyle relay,Team,1,0,0,1951,M
Neo Chwee Kok,Singapore,Swimming,4 × 100 m freestyle relay,Team,1,0,0,1951,M
Artemio Salamat,Philippines,Swimming,3 × 100 m medley relay,Team,1,0,0,1951,M
Jacinto Cayco,Philippines,Swimming,3 × 100 m medley relay,Team,1,0,0,1951,M
Nurhatab Rajab,Philippines,Swimming,3 × 100 m medley relay,Team,1,0,0,1951,M
Wiebe Wolters,Singapore,Swimming,100 m freestyle,Single,0,1,0,1951,M
Mohammad Mala,Philippines,Swimming,400 m freestyle,Single,0,1,0,1951,M
Serafin Villanueva,Philippines,Swimming,800 m freestyle,Single,0,1,0,1951,M
Mohammad Mala,Philippines,Swimming,1500 m freestyle,Single,0,1,0,1951,M
Kanti Shah,India,Swimming,100 m backstroke,Single,0,1,0,1951,M
Rene Amabuyok,Philippines,Swimming,200 m breaststroke,Single,0,1,0,1951,M
Nurhatab Rajab,Philippines,Swimming,4 × 100 m freestyle relay,Team,0,1,0,1951,M
Mohammad Mala,Philippines,Swimming,4 × 100 m freestyle relay,Team,0,1,0,1951,M
Serafin Villanueva,Philippines,Swimming,4 × 100 m freestyle relay,Team,0,1,0,1951,M
Sotero Alcantara,Philippines,Swimming,4 × 100 m freestyle relay,Team,0,1,0,1951,M
Lionel Chee,Singapore,Swimming,3 × 100 m medley relay,Team,0,1,0,1951,M
Tan Hwee Hock,Singapore,Swimming,3 × 100 m medley relay,Team,0,1,0,1951,M
Neo Chwee Kok,Singapore,Swimming,3 × 100 m medley relay,Team,0,1,0,1951,M
Sotero Alcantara,Philippines,Swimming,100 m freestyle,Single,0,0,1,1951,M
Bimal Chandra,India,Swimming,400 m freestyle,Single,0,0,1,1951,M
Mohammad Mala,Philippines,Swimming,800 m freestyle,Single,0,0,1,1951,M
Serafin Villanueva,Philippines,Swimming,1500 m freestyle,Single,0,0,1,1951,M
Edilberto Bonus,Philippines,Swimming,100 m backstroke,Single,0,0,1,1951,M
Jehangir Naegamwalla,India,Swimming,200 m breaststroke,Single,0,0,1,1951,M
Isaac Mansoor,India,Swimming,4 × 100 m freestyle relay,Team,0,0,1,1951,M
Bimal Chandra,India,Swimming,4 × 100 m freestyle relay,Team,0,0,1,1951,M
Sambhu Saha,India,Swimming,4 × 100 m freestyle relay,Team,0,0,1,1951,M
Sachin Nag,India,Swimming,4 × 100 m freestyle relay,Team,0,0,1,1951,M
Kanti Shah,India,Swimming,3 × 100 m medley relay,Team,0,0,1,1951,M
Jehangir Naegamwalla,India,Swimming,3 × 100 m medley relay,Team,0,0,1,1951,M
Sachin Nag,India,Swimming,3 × 100 m medley relay,Team,0,0,1,1951,M
Hiroshi Suzuki,Japan,Swimming,100 m freestyle,Single,1,0,0,1954,M
Yoshihiro Shoji,Japan,Swimming,400 m freestyle,Single,1,0,0,1954,M
Yukiyoshi Aoki,Japan,Swimming,1500 m freestyle,Single,1,0,0,1954,M
Keiji Hase,Japan,Swimming,100 m backstroke,Single,1,0,0,1954,M
Mamoru Tanaka,Japan,Swimming,200 m breaststroke,Single,1,0,0,1954,M
Parsons Nabiula,Philippines,Swimming,200 m butterfly,Single,1,0,0,1954,M
Kenzo Yoshimura,Japan,Swimming,4 × 200 m freestyle relay,Team,1,0,0,1954,M
Teijiro Tanikawa,Japan,Swimming,4 × 200 m freestyle relay,Team,1,0,0,1954,M
Yukiyoshi Aoki,Japan,Swimming,4 × 200 m freestyle relay,Team,1,0,0,1954,M
Hiroshi Suzuki,Japan,Swimming,4 × 200 m freestyle relay,Team,1,0,0,1954,M
Teijiro Tanikawa,Japan,Swimming,100 m freestyle,Single,0,1,0,1954,M
Katsuji Yamashita,Japan,Swimming,400 m freestyle,Single,0,1,0,1954,M
Shichiro Shintaku,Japan,Swimming,1500 m freestyle,Single,0,1,0,1954,M
Norihiko Kurahashi,Japan,Swimming,100 m backstroke,Single,0,1,0,1954,M
Masaru Furukawa,Japan,Swimming,200 m breaststroke,Single,0,1,0,1954,M
Amado Jimenez,Philippines,Swimming,200 m butterfly,Single,0,1,0,1954,M
Ong Choon Lim,Singapore,Swimming,4 × 200 m freestyle relay,Team,0,1,0,1954,M
Tan Teow Choon,Singapore,Swimming,4 × 200 m freestyle relay,Team,0,1,0,1954,M
Lionel Chee,Singapore,Swimming,4 × 200 m freestyle relay,Team,0,1,0,1954,M
Neo Chwee Kok,Singapore,Swimming,4 × 200 m freestyle relay,Team,0,1,0,1954,M
Neo Chwee Kok,Singapore,Swimming,100 m freestyle,Single,0,0,1,1954,M
Bana Sailani,Philippines,Swimming,400 m freestyle,Single,0,0,1,1954,M
Tsutomu Nagashima,Japan,Swimming,1500 m freestyle,Single,0,0,1,1954,M
Takuro Ashida,Japan,Swimming,100 m backstroke,Single,0,0,1,1954,M
Masao Togami,Japan,Swimming,200 m breaststroke,Single,0,0,1,1954,M
Robert Collins,Philippines,Swimming,200 m butterfly,Single,0,0,1,1954,M
Rolando Santos,Philippines,Swimming,4 × 200 m freestyle relay,Team,0,0,1,1954,M
Bertulfo Cachero,Philippines,Swimming,4 × 200 m freestyle relay,Team,0,0,1,1954,M
Angel Colmenares,Philippines,Swimming,4 × 200 m freestyle relay,Team,0,0,1,1954,M
Bana Sailani,Philippines,Swimming,4 × 200 m freestyle relay,Team,0,0,1,1954,M
Haydee Coloso,Philippines,Swimming,100 m freestyle,Single,1,0,0,1954,F
Misako Tamura,Japan,Swimming,400 m freestyle,Single,1,0,0,1954,F
Jocelyn von Giese,Philippines,Swimming,100 m backstroke,Single,1,0,0,1954,F
Masayo Aoki,Japan,Swimming,200 m breaststroke,Single,1,0,0,1954,F
Haydee Coloso,Philippines,Swimming,100 m butterfly,Single,1,0,0,1954,F
Sadako Yamashita,Japan,Swimming,4 × 100 m freestyle relay,Team,1,0,0,1954,F
Shizue Miyabe,Japan,Swimming,4 × 100 m freestyle relay,Team,1,0,0,1954,F
Misako Tamura,Japan,Swimming,4 × 100 m freestyle relay,Team,1,0,0,1954,F
Tomiko Atarashi,Japan,Swimming,4 × 100 m freestyle relay,Team,1,0,0,1954,F
Tomiko Atarashi,Japan,Swimming,100 m freestyle,Single,0,1,0,1954,F
Akiko Miyazaki,Japan,Swimming,400 m freestyle,Single,0,1,0,1954,F
Keiko Sadamori,Japan,Swimming,100 m backstroke,Single,0,1,0,1954,F
Kazuko Sakamoto,Japan,Swimming,200 m breaststroke,Single,0,1,0,1954,F
Norma Yldefonso,Philippines,Swimming,100 m butterfly,Single,0,1,0,1954,F
Sonia von Giese,Philippines,Swimming,4 × 100 m freestyle relay,Team,0,1,0,1954,F
Gertrudes Vito,Philippines,Swimming,4 × 100 m freestyle relay,Team,0,1,0,1954,F
Nimfa Lim,Philippines,Swimming,4 × 100 m freestyle relay,Team,0,1,0,1954,F
Haydee Coloso,Philippines,Swimming,4 × 100 m freestyle relay,Team,0,1,0,1954,F
Shizue Miyabe,Japan,Swimming,100 m freestyle,Single,0,0,1,1954,F
Yoshiko Sato,Japan,Swimming,400 m freestyle,Single,0,0,1,1954,F
Midori Morimae,Japan,Swimming,100 m backstroke,Single,0,0,1,1954,F
Chizuko Urahata,Japan,Swimming,200 m breaststroke,Single,0,0,1,1954,F
Sandra von Giese,Philippines,Swimming,100 m butterfly,Single,0,0,1,1954,F
Kwok Ngan-hung,Republic of China,Swimming,4 × 100 m freestyle relay,Team,0,0,1,1954,F
Tsui Shiu-ling,Republic of China,Swimming,4 × 100 m freestyle relay,Team,0,0,1,1954,F
Chang Zoe-chee,Republic of China,Swimming,4 × 100 m freestyle relay,Team,0,0,1,1954,F
Chan Sin-yi,Republic of China,Swimming,4 × 100 m freestyle relay,Team,0,0,1,1954,F
Jahan Ahir,India,WaterPolo,Men,Team,1,0,0,1951,M
Ganesh Das,India,WaterPolo,Men,Team,1,0,0,1951,M
D. Daver,India,WaterPolo,Men,Team,1,0,0,1951,M
R. Dean,India,WaterPolo,Men,Team,1,0,0,1951,M
Isaac Mansoor,India,WaterPolo,Men,Team,1,0,0,1951,M
G. Rattansey,India,WaterPolo,Men,Team,1,0,0,1951,M
Kanti Shah,India,WaterPolo,Men,Team,1,0,0,1951,M
Lionel Chee,Singapore,WaterPolo,Men,Team,0,1,0,1951,M
Ho Kian Bin,Singapore,WaterPolo,Men,Team,0,1,0,1951,M
Kee Soon Bee,Singapore,WaterPolo,Men,Team,0,1,0,1951,M
Barry Mitchell,Singapore,WaterPolo,Men,Team,0,1,0,1951,M
Keith Mitchell,Singapore,WaterPolo,Men,Team,0,1,0,1951,M
Sim Boon Hoon,Singapore,WaterPolo,Men,Team,0,1,0,1951,M
Tan Hwee Hock,Singapore,WaterPolo,Men,Team,0,1,0,1951,M
Tan Wee Eng,Singapore,WaterPolo,Men,Team,0,1,0,1951,M
Wiebe Wolters,Singapore,WaterPolo,Men,Team,0,1,0,1951,M
Gan Eng Teck,Singapore,WaterPolo,Men,Team,1,0,0,1954,M
Ho Kian Bin,Singapore,WaterPolo,Men,Team,1,0,0,1954,M
Kee Soon Bee,Singapore,WaterPolo,Men,Team,1,0,0,1954,M
Keith Mitchell,Singapore,WaterPolo,Men,Team,1,0,0,1954,M
Oh Chwee Hock,Singapore,WaterPolo,Men,Team,1,0,0,1954,M
Tan Eng Bock,Singapore,WaterPolo,Men,Team,1,0,0,1954,M
Tan Hwee Hock,Singapore,WaterPolo,Men,Team,1,0,0,1954,M
Wiebe Wolters,Singapore,WaterPolo,Men,Team,1,0,0,1954,M
Hachiro Arakawa,Japan,WaterPolo,Men,Team,0,1,0,1954,M
Hirobumi Chige,Japan,WaterPolo,Men,Team,0,1,0,1954,M
Shunichi Hiroshiga,Japan,WaterPolo,Men,Team,0,1,0,1954,M
Teruyoshi Kanda,Japan,WaterPolo,Men,Team,0,1,0,1954,M
Shinichiro Koga,Japan,WaterPolo,Men,Team,0,1,0,1954,M
Takayoshi Matsufuji,Japan,WaterPolo,Men,Team,0,1,0,1954,M
Osamu Miyabe,Japan,WaterPolo,Men,Team,0,1,0,1954,M
Takanao Sado,Japan,WaterPolo,Men,Team,0,1,0,1954,M
Haosue Tajina,Japan,WaterPolo,Men,Team,0,1,0,1954,M
Nisei Tashiro,Japan,WaterPolo,Men,Team,0,1,0,1954,M
Gashmir Daud,Indonesia,WaterPolo,Men,Team,0,0,1,1954,M
Djie Soen Kion,Indonesia,WaterPolo,Men,Team,0,0,1,1954,M
Djie Soen Kwah,Indonesia,WaterPolo,Men,Team,0,0,1,1954,M
Benjamin Idris,Indonesia,WaterPolo,Men,Team,0,0,1,1954,M
Liem Siong Lien,Indonesia,WaterPolo,Men,Team,0,0,1,1954,M
Lim Sing Lok,Indonesia,WaterPolo,Men,Team,0,0,1,1954,M
Margono,Indonesia,WaterPolo,Men,Team,0,0,1,1954,M
Oen Teng Pie,Indonesia,WaterPolo,Men,Team,0,0,1,1954,M
Otman Siragar,Indonesia,WaterPolo,Men,Team,0,0,1,1954,M
Bunasir Surachnad,Indonesia,WaterPolo,Men,Team,0,0,1,1954,M
Tio Tjoe Hong,Indonesia,WaterPolo,Men,Team,0,0,1,1954,M
Mahmoud Namjoo,Iran,Weightlifting,Bantamweight(56 kg) ,Single,1,0,0,1951,M
Jafar Salmasi,Iran,Weightlifting,Featherweight(60 kg) ,Single,1,0,0,1951,M
Hassan Ferdos,Iran,Weightlifting,Lightweight(67.5 kg) ,Single,1,0,0,1951,M
Firouz Pojhan,Iran,Weightlifting,Middleweight(75 kg) ,Single,1,0,0,1951,M
Hassan Rahnavardi,Iran,Weightlifting,Light heavyweight(82.5 kg) ,Single,1,0,0,1951,M
Rasoul Raeisi,Iran,Weightlifting,Middle heavyweight(90 kg) ,Single,1,0,0,1951,M
Leon Kurukchian,Iran,Weightlifting,Heavyweight(+90 kg) ,Single,1,0,0,1951,M
Ali Mirzaei,Iran,Weightlifting,Bantamweight(56 kg) ,Single,0,1,0,1951,M
Rodrigo del Rosario,Philippines,Weightlifting,Featherweight(60 kg) ,Single,0,1,0,1951,M
Peter Ho,Singapore,Weightlifting,Lightweight(67.5 kg) ,Single,0,1,0,1951,M
Jalal Mansouri,Iran,Weightlifting,Middleweight(75 kg) ,Single,0,1,0,1951,M
Cheong Kok Cheong,Singapore,Weightlifting,Light heavyweight(82.5 kg) ,Single,0,1,0,1951,M
Kamineni Eswara Rao,India,Weightlifting,Middle heavyweight(90 kg) ,Single,0,1,0,1951,M
Ahmad Ordoubadi,Iran,Weightlifting,Heavyweight(+90 kg) ,Single,0,1,0,1951,M
Pedro Landero,Philippines,Weightlifting,Bantamweight(56 kg) ,Single,0,0,1,1951,M
Yukio Iguchi,Japan,Weightlifting,Featherweight(60 kg) ,Single,0,0,1,1951,M
Minoru Kubota,Japan,Weightlifting,Lightweight(67.5 kg) ,Single,0,0,1,1951,M
Ba Thein,Burma,Weightlifting,Middleweight(75 kg) ,Single,0,0,1,1951,M
Thein Han,Burma,Weightlifting,Light heavyweight(82.5 kg) ,Single,0,0,1,1951,M
Maung Maung Lwin,Burma,Weightlifting,Middle heavyweight(90 kg) ,Single,0,0,1,1951,M
Dandamudi Rajagopal,India,Weightlifting,Heavyweight(+90 kg) ,Single,0,0,1,1951,M
Yu In-ho,South Korea,Weightlifting,Bantamweight(56 kg) ,Single,1,0,0,1954,M
Nil Tun Maung,Burma,Weightlifting,Featherweight(60 kg) ,Single,1,0,0,1954,M
Cho Bong-jik,South Korea,Weightlifting,Lightweight(67.5 kg) ,Single,1,0,0,1954,M
Kim Chang-hee,South Korea,Weightlifting,Middleweight(75 kg) ,Single,1,0,0,1954,M
Kim Seong-jip,South Korea,Weightlifting,Light heavyweight(82.5 kg) ,Single,1,0,0,1954,M
Ko Chong-ku,South Korea,Weightlifting,Middle heavyweight(90 kg) ,Single,1,0,0,1954,M
Maung Maung Lwin,Burma,Weightlifting,Heavyweight(+90 kg) ,Single,1,0,0,1954,M
Rodolfo Caparas,Philippines,Weightlifting,Bantamweight(56 kg) ,Single,0,1,0,1954,M
Rodrigo del Rosario,Philippines,Weightlifting,Featherweight(60 kg) ,Single,0,1,0,1954,M
Minoru Kubota,Japan,Weightlifting,Lightweight(67.5 kg) ,Single,0,1,0,1954,M
La See-yun,South Korea,Weightlifting,Middleweight(75 kg) ,Single,0,1,0,1954,M
Muhammad Iqbal Butt,Pakistan,Weightlifting,Light heavyweight(82.5 kg) ,Single,0,1,0,1954,M
Pedro del Mundo,Philippines,Weightlifting,Middle heavyweight(90 kg) ,Single,0,1,0,1954,M
Hong Chi-hua,Republic of China,Weightlifting,Heavyweight(+90 kg) ,Single,0,1,0,1954,M
Yoshio Nanbu,Japan,Weightlifting,Bantamweight(56 kg) ,Single,0,0,1,1954,M
Chay Weng Yew,Singapore,Weightlifting,Featherweight(60 kg) ,Single,0,0,1,1954,M
Thio Ging Hwie,Indonesia,Weightlifting,Lightweight(67.5 kg) ,Single,0,0,1,1954,M
Hachiro Fujiwara,Japan,Weightlifting,Middleweight(75 kg) ,Single,0,0,1,1954,M
Harold de Castro,Singapore,Weightlifting,Light heavyweight(82.5 kg) ,Single,0,0,1,1954,M
Joaquin Vasquez,Philippines,Weightlifting,Middle heavyweight(90 kg) ,Single,0,0,1,1954,M
Shih Ping-hua,Republic of China,Weightlifting,Heavyweight(+90 kg) ,Single,0,0,1,1954,M
Din Muhammad,Pakistan,Wrestling,Flyweight(52 kg) ,Single,1,0,0,1954,M
Minoru Iizuka,Japan,Wrestling,Bantamweight(57 kg) ,Single,1,0,0,1954,M
Shigeru Kasahara,Japan,Wrestling,Featherweight(62 kg) ,Single,1,0,0,1954,M
Takeo Shimotori,Japan,Wrestling,Lightweight(67 kg) ,Single,1,0,0,1954,M
Yutaka Kaneko,Japan,Wrestling,Welterweight(73 kg) ,Single,1,0,0,1954,M
Kazuo Katsuramoto,Japan,Wrestling,Middleweight(79 kg) ,Single,1,0,0,1954,M
Kenzo Fukuda,Japan,Wrestling,Heavyweight(+87 kg) ,Single,1,0,0,1954,M
Yushu Kitano,Japan,Wrestling,Flyweight(52 kg) ,Single,0,1,0,1954,M
Han Duk-hung,South Korea,Wrestling,Bantamweight(57 kg) ,Single,0,1,0,1954,M
Mansueto Napilay,Philippines,Wrestling,Featherweight(62 kg) ,Single,0,1,0,1954,M
B. G. Kashid,India,Wrestling,Lightweight(67 kg) ,Single,0,1,0,1954,M
Abdul Rashid,Pakistan,Wrestling,Welterweight(73 kg) ,Single,0,1,0,1954,M
Nicolas Arcales,Philippines,Wrestling,Middleweight(79 kg) ,Single,0,1,0,1954,M
Baryalai Naseri,Afghanistan,Wrestling,Heavyweight(+87 kg) ,Single,0,1,0,1954,M
Basilio Fabila,Philippines,Wrestling,Flyweight(52 kg) ,Single,0,0,1,1954,M
Muhammad Amin,Pakistan,Wrestling,Bantamweight(57 kg) ,Single,0,0,1,1954,M
Kim Yung-jun,South Korea,Wrestling,Featherweight(62 kg) ,Single,0,0,1,1954,M
Muhammad Ashraf,Pakistan,Wrestling,Lightweight(67 kg) ,Single,0,0,1,1954,M
Lim Bae-young,South Korea,Wrestling,Welterweight(73 kg) ,Single,0,0,1,1954,M
Sohan Singh,India,Wrestling,Middleweight(79 kg) ,Single,0,0,1,1954,M
